age,annual_income,total_spend_12m,purchase_frequency,avg_basket_value,days_since_last_purchase,num_categories_bought,avg_discount_used_pct,num_returns,return_rate_pct,website_visits_monthly,app_usage_monthly,email_open_rate_pct,email_click_rate_pct,customer_tenure_months,num_support_tickets,loyalty_points,referral_count,social_media_engagement,preferred_channel,gender,region,cluster,persona
29,72781.86764573926,1921.954659047536,9,165.51219292679983,1,4,16.630634579507944,4,1.7734821960770755,27,17,15.396685690596879,6.379551433659072,15,1,2574.043596185606,3,36.36730126059954,Mobile App,Female,Central,1,Mid-Tier Regulars
36,29813.660942520295,302.1392733709517,3,67.67910615978136,87,1,22.700537178396786,1,6.803551125538672,8,6,70.62673506746079,7.049263943190431,35,5,736.7052625649367,1,34.03115636094598,In-Store,Female,East,3,Budget Browsers
36,58873.33147690462,1127.8199724305389,16,143.0290770955209,9,9,15.00376264798266,3,1.0214539669945926,21,16,16.78678979379689,9.8614092082785,8,3,2169.9486788690297,4,41.24350493364757,In-Store,Male,West,1,Mid-Tier Regulars
45,50503.04934359851,152.7539126063457,0,142.98972609856958,449,2,23.86917607410431,0,4.053722943784765,4,1,50.92064403985921,3.0249311768877027,36,2,346.381994526527,0,26.593571041268525,In-Store,Male,North,2,Dormant / At-Risk
25,44515.7221915183,618.0113717034233,7,34.35935090601427,196,5,7.374093922072033,2,3.273271737242264,13,1,40.430162426329886,1.5527251498650176,45,0,705.5547998934472,0,25.52334821936506,Online,Female,East,3,Budget Browsers
43,30529.261212882364,289.2463750154782,2,65.75831462948075,74,3,31.056952464694312,0,4.7663934912993415,9,5,43.92232394769953,2.286502122509166,93,1,559.4536167738856,0,42.10816687681251,Online,Male,Central,3,Budget Browsers
41,55783.685591566675,154.09236872466076,2,179.96141176263433,104,1,18.898862635338226,0,4.947760304912451,3,1,42.47431226226957,4.353322673652158,64,3,203.26131646195208,0,51.254397378259995,Online,Male,North,2,Dormant / At-Risk
30,57565.23366661024,1154.4682125157292,9,152.40046461922248,13,6,12.577080691380734,1,4.212486445185286,30,12,30.248491862069766,4.207106002141262,69,1,4641.817109255126,0,2.391276211857939,Online,Male,East,1,Mid-Tier Regulars
38,46584.43236591363,131.1043364225537,1,156.88357385052552,357,1,6.705454368605584,0,11.514835573713484,5,2,36.41949834225314,16.937605724706227,9,1,271.2790261233685,0,26.752070961130364,Online,Female,North,2,Dormant / At-Risk
40,57776.42586673592,2619.207989653908,8,143.78882635810785,13,3,8.77528971122409,3,6.346405855915772,24,17,25.8315849920494,19.3653909560459,38,0,2887.8559489209415,2,55.79123898103118,In-Store,Male,South,1,Mid-Tier Regulars
44,70512.12880462164,117.59228224907486,0,168.46243159718628,32,3,29.493586990466728,0,2.7786277688569294,8,1,58.083827792355855,6.374954798461557,18,2,289.1224451100896,0,26.338337538092123,In-Store,Male,Central,2,Dormant / At-Risk
50,69912.96032757829,1206.9810991560148,14,164.43648130301764,16,8,24.294673280190892,5,0.8089534431271416,26,16,44.131127706798495,10.769722777096307,25,0,3015.252592051033,1,36.13427657015422,In-Store,Female,West,1,Mid-Tier Regulars
72,61480.90326660992,185.53063000046785,2,133.5589796763669,334,1,6.622682487182854,0,2.8778874312350577,3,1,56.75764445781682,5.587384058458211,57,1,337.2608915421662,0,43.8401496433527,In-Store,Female,North,2,Dormant / At-Risk
20,25531.3381810172,417.6381916489433,4,36.49861025448038,0,1,11.510353866169865,1,1.8683314575438354,15,5,54.171953084717096,7.596660072769576,45,1,1368.96360972804,1,18.683839891525185,In-Store,Male,East,3,Budget Browsers
40,163203.51646348418,4824.009766188853,17,208.6617098847507,43,20,18.55684711310029,2,2.1009860323637777,43,20,5.2484707604017595,3.96840956787295,19,1,8561.733038408525,5,43.565270959299454,Mobile App,Female,East,0,Premium Loyalists
26,75044.95585193092,1903.4105069796117,12,114.02295313123092,13,5,4.751080265687358,4,10.432025761442508,17,8,61.499648878773606,7.904031537754038,55,0,3000.5043378300225,1,4.137114685378459,Mobile App,Female,North,1,Mid-Tier Regulars
21,32586.323337779362,167.58388141457436,8,92.07579442606958,75,6,37.33631492410202,3,3.9399460606580394,10,2,32.498967190025596,4.48842685804354,88,2,834.1322442051846,3,22.054487823818235,Online,Other,Central,3,Budget Browsers
34,60929.80516025385,2218.572378891125,18,100.41109245117111,2,10,29.783052150119037,1,3.1931456974030863,19,5,7.701296143327532,6.688146906462839,32,5,3317.5775346527275,1,12.797515748323383,Online,Male,North,1,Mid-Tier Regulars
45,39240.54062031003,152.62743101935183,1,148.22879496510427,206,1,7.34737858125351,0,2.0013973682305477,1,2,19.659572041803834,35.134648803432356,47,2,210.80791106248034,0,10.178248645734657,Online,Female,North,2,Dormant / At-Risk
42,27341.374776199635,1432.1126808090453,15,144.83387464118627,12,6,13.293156311842102,4,3.8467455364524312,21,12,22.36197314956768,23.770386114982184,83,3,2230.363988080506,3,25.54822257680901,Online,Female,West,1,Mid-Tier Regulars
42,71580.90251904145,984.789768297475,13,140.9459499428103,84,5,9.855109626600104,3,3.2680651138470385,26,13,22.691454065240563,19.35116713059625,67,1,3190.1749930778847,3,29.314145101715265,In-Store,Female,South,1,Mid-Tier Regulars
23,39748.526383959295,318.3915702283549,5,96.11864657656257,35,6,19.304889487281503,4,4.635509612505638,7,2,33.240558904642185,14.535954001786838,5,0,1052.5854932548743,1,20.897109564440846,Online,Female,Central,3,Budget Browsers
49,61291.25443089903,1089.6099492749186,15,151.49575162157836,23,5,4.4085858470083155,1,4.205555244219076,32,14,43.870103798634936,8.30631277206233,74,1,2425.6992888640334,4,8.969507885839219,In-Store,Female,Central,1,Mid-Tier Regulars
45,149529.67195429752,3456.55245404228,16,178.46243327757193,5,7,37.78867810072747,1,3.7965960144593764,34,21,70.16110300648133,10.66300371035974,33,2,7820.660274428141,6,36.769644784579924,Online,Male,East,0,Premium Loyalists
48,153099.05646049563,5746.838901743227,14,173.60556939493836,17,6,27.444294249393373,2,6.100922701566418,36,26,38.33480029852427,15.271943406975835,83,1,8243.366854266409,9,28.99086527532011,In-Store,Male,East,0,Premium Loyalists
45,45567.891372855185,1071.1630207662984,12,155.97072244215178,3,3,10.342874813010345,3,0.6855934955888113,25,9,62.336702363251405,4.409179187402305,8,2,1673.722697500991,1,32.07060196053661,Mobile App,Male,North,1,Mid-Tier Regulars
22,62354.72786743202,1528.7126274950342,9,157.27408830759262,98,2,13.050131694490458,2,11.24018639120206,30,15,29.398110104355247,9.990592725249428,79,1,2868.914354595915,7,42.77685825085592,In-Store,Male,East,1,Mid-Tier Regulars
47,73625.64316761818,141.13264412555583,0,134.52715520626518,566,1,18.62855924726756,0,6.83334530826653,4,3,35.35919715047357,2.9836767161979214,53,3,287.74978682770524,0,48.76901818480218,Online,Male,East,2,Dormant / At-Risk
33,63053.72489470281,152.25727158604587,1,76.2943467521191,730,1,21.0684102098038,0,1.8857582334737546,5,4,20.139866415200586,11.325268514918836,31,2,250.6859484526242,0,17.912641382835275,Mobile App,Female,South,2,Dormant / At-Risk
39,53716.667793362336,1958.0376421749654,10,158.2447355054066,2,6,3.786726840559767,1,7.063901670905866,24,16,23.84373776644167,4.121464400065075,76,0,3993.02020025738,1,42.82650136831952,Mobile App,Other,South,1,Mid-Tier Regulars
39,97497.64785635452,1412.3942195646482,14,111.80675425261457,25,6,17.844569267521205,2,10.936752711608651,25,8,36.544080411271096,21.172755334664323,72,2,2745.77936136327,2,20.95916463617661,In-Store,Other,East,1,Mid-Tier Regulars
28,79445.82881424071,1698.1770648821432,14,126.2412338985306,63,8,23.83299590413092,3,10.862527042403268,18,13,47.7518045941428,11.371896010676133,47,0,3881.0455132973675,1,50.64385387143668,In-Store,Female,South,1,Mid-Tier Regulars
54,61983.05137592722,212.8372827787615,1,200.48662640178208,391,1,18.520630856235783,0,3.4799821670994935,1,1,34.74353584984222,6.240182162157603,84,2,227.00867829083887,0,32.58103560347562,Online,Other,North,2,Dormant / At-Risk
24,38724.60026046573,447.8955453130002,6,120.69485614727299,173,2,8.80053740116502,0,10.528906784283329,10,7,53.8806323616012,2.459981421496173,68,1,1087.1100605136432,1,33.65231967575614,In-Store,Male,Central,3,Budget Browsers
29,35716.613330462635,451.8977915205468,2,88.67101466423024,62,2,30.932105238037867,1,3.385922824995801,6,9,65.7574009499416,15.919112882534955,88,0,749.8788994524705,1,16.316322938003683,Mobile App,Female,East,3,Budget Browsers
35,15000.0,1625.3467098458345,12,128.8313716221183,23,8,27.19961986804733,3,2.9894228774957083,15,17,20.82255546468739,14.652286055413514,87,0,2464.1679733025194,3,40.69728129055069,In-Store,Female,East,1,Mid-Tier Regulars
34,138654.2988665159,5698.336779970857,17,187.610065335697,14,9,10.838028396618089,4,7.626205284304553,47,14,52.24175865735749,21.685030902072068,66,2,6825.461514458109,2,33.4886828705458,Online,Female,Central,0,Premium Loyalists
46,70878.15166493348,2160.8662101422483,10,106.07846700798125,21,9,14.944810147617076,3,10.42522102611477,27,11,31.8241175836718,14.302580066932592,15,1,4208.766636732456,2,40.79546578617076,In-Store,Other,North,1,Mid-Tier Regulars
32,47566.75889523476,573.5793746521417,10,60.241802156406365,53,4,17.021948152185235,1,3.4656450230048996,8,6,39.07654172340457,5.830403609042328,12,6,543.6955355362719,0,27.74776444224647,In-Store,Female,West,3,Budget Browsers
38,92335.04027467124,0.0,36,243.67466966440298,2,9,32.135112367165,3,2.4600489285241216,33,17,21.281368620422956,10.44775375053045,37,2,7851.76215861098,4,27.728096818818877,Online,Female,West,0,Premium Loyalists
28,79365.1643006248,2219.7108030204795,13,139.83790437464629,31,4,8.674816366976632,4,1.9984321740150728,26,13,75.68072344906169,11.080515857151347,65,1,3253.187127164234,0,30.264692250504428,Online,Female,Central,1,Mid-Tier Regulars
49,61917.83081401451,1259.4896508948486,4,159.64866483383756,59,8,12.271773038142912,2,2.5977676906154015,27,17,28.42484615543639,3.946626320432474,26,2,2379.8176518720193,1,15.554780041381841,In-Store,Female,Central,1,Mid-Tier Regulars
35,57798.29302775551,4393.6679935571265,18,218.37406382040808,3,8,32.71491407807128,3,6.035431255025965,45,20,49.54782778373846,8.750486289603113,85,2,4129.053507659866,6,17.366350443831518,In-Store,Female,Central,0,Premium Loyalists
43,82660.35890065749,2525.218211556881,26,174.16736269479287,14,9,2.232377274524067,5,1.8465506368251168,24,20,57.26844248926658,11.702036654567651,63,2,7693.8224347459,2,9.81044203157687,Online,Female,East,0,Premium Loyalists
39,77100.15831086748,1562.4556468769435,12,182.99931499012638,42,6,10.421426772467633,1,5.129765016810692,27,17,43.145100449763945,11.125001597492288,28,2,3097.3653662955267,1,17.45749787380429,Mobile App,Male,West,1,Mid-Tier Regulars
23,79557.28174086187,2137.6774179169815,13,86.90073077602813,9,3,15.334594832768637,2,3.53076288079162,29,12,82.70480261568181,15.921269023336576,57,4,2723.5549796735245,0,55.20510240249404,Mobile App,Male,West,1,Mid-Tier Regulars
34,34694.275791355845,180.24189203308006,0,173.98582357735117,241,1,17.366844051379104,0,2.3686987371763775,4,4,36.72722592004571,21.441718355697265,5,5,337.00000888293306,0,16.301604230372586,In-Store,Female,East,2,Dormant / At-Risk
38,84303.79786848077,1192.4842206156643,10,175.50257523250642,14,2,3.3582647910474774,0,1.217712504940437,20,12,36.556814982974856,15.430875537848374,78,0,2619.069394665609,2,23.54773924720388,Online,Female,South,1,Mid-Tier Regulars
38,51298.450019566575,1292.6637979152229,14,203.6069775442926,4,6,11.377212589275933,1,7.55386420173424,27,10,45.6343631478517,4.216174156216128,63,1,3495.1703850286654,3,22.19200072134304,In-Store,Female,South,1,Mid-Tier Regulars
46,67544.79797425075,1450.1908081501858,13,170.5929789168484,65,9,26.905662111540355,3,8.372006262871436,24,16,91.20870977318009,1.2924998103405612,36,2,2950.9732155002926,1,13.81204926858937,Online,Female,South,1,Mid-Tier Regulars
37,91865.61049551792,814.3166917818465,20,124.91558851057111,5,6,16.613904432399806,2,3.952906904482769,25,20,49.35334041790529,6.097133070497212,84,2,2130.1842396523284,5,13.257416289544995,Online,Male,East,1,Mid-Tier Regulars
39,50426.46116245837,1644.717641384212,17,146.5816772118049,4,8,20.121318279721738,1,1.8517898488958635,16,10,66.29509550901868,10.629100465194833,29,2,2098.129957125311,5,30.617610168863308,Online,Other,West,1,Mid-Tier Regulars
31,78816.75530809697,2010.7874493547279,15,133.63094907031808,0,4,10.02618545315275,1,3.4110111313850924,16,13,25.259062810489496,7.595449411252847,83,3,3263.9250222496844,1,13.137751057141351,In-Store,Male,Central,1,Mid-Tier Regulars
39,38351.89665067129,1372.7702019236835,11,134.76764191450897,6,4,12.077687090003367,2,10.85098888053269,20,17,45.9672669484321,9.288401437770613,41,1,2057.5406475833743,2,4.8635571904730215,In-Store,Male,Central,1,Mid-Tier Regulars
54,57601.89653178683,45.94550942589811,1,116.72966648187273,419,2,11.503283280230294,0,8.51450806391226,3,2,46.82466746229661,29.181260595237866,20,2,219.35816661606916,0,47.57453386142092,In-Store,Male,East,2,Dormant / At-Risk
35,79265.4028265136,2536.5560561547113,17,197.3557963796576,19,8,30.76712884020179,5,1.1181708545397449,28,11,12.985536676095059,6.180898439059633,24,1,2769.1904635222786,3,19.285301112883175,Mobile App,Male,East,1,Mid-Tier Regulars
36,151594.5855999871,3861.5544855324,14,190.36271701646265,42,11,12.367762389811519,6,3.740057442517388,35,19,43.02709975348615,11.221798429048963,10,0,11751.038889632044,8,37.813045524152926,Online,Female,North,0,Premium Loyalists
18,40675.10624085909,132.84890308210254,8,65.08846023027482,36,1,19.565003757880152,3,2.902881543894032,8,3,61.571770467075915,2.1822005456702684,86,1,520.5086065058333,1,42.061105850115325,In-Store,Male,Central,3,Budget Browsers
41,129807.82121292487,4107.550647484358,24,237.12314404052418,10,10,17.771878401338867,2,2.9713685273045916,41,20,43.80735553721916,10.887704732324108,23,1,8462.487034585381,2,17.677287611392362,Online,Female,North,0,Premium Loyalists
37,87043.69281904577,1532.6140251126837,10,143.68548932260026,4,9,14.715050866494801,1,6.441159506252642,33,23,55.53557980641665,12.153532137978978,27,2,3128.643325643977,4,32.12701810943945,Online,Male,West,1,Mid-Tier Regulars
23,48903.12133977723,1119.7003645078316,10,123.04793949425924,37,5,33.1802724589734,3,4.631046407908049,17,15,75.48380595144245,16.72169961329303,39,4,3054.853938071892,3,33.982468718258616,Online,Female,East,1,Mid-Tier Regulars
50,68870.70654610444,153.3563395141202,1,134.33681001148878,382,1,2.9667626011372152,0,4.646846465719081,3,0,25.184473154739035,6.436528759965091,78,2,342.26829602270317,0,25.42053906440479,In-Store,Male,West,2,Dormant / At-Risk
44,70044.95673852845,76.09474655763054,1,135.19709464012072,116,1,33.37932848579306,0,6.997106646178133,0,1,45.45714418132623,13.834417415219855,49,2,306.68668820411057,0,30.667568053566658,In-Store,Female,East,2,Dormant / At-Risk
34,132763.72685354896,3478.033587071526,19,195.34222853525753,27,9,16.91816244064289,3,6.354486231296525,51,17,44.91653879234112,9.14356531634753,70,3,7191.370712947166,4,26.8288394776205,In-Store,Male,South,0,Premium Loyalists
29,95205.66361563,676.2136659369436,10,179.29032689854387,3,4,10.806838860747922,3,2.006673485533719,22,8,17.54830434904518,5.876526716716281,17,2,3649.8037374333485,1,3.528934777611393,Online,Male,East,1,Mid-Tier Regulars
36,56249.92926795385,1964.690053877395,11,107.28535096644922,5,6,4.787726565309641,5,4.638924696893285,23,14,58.983901897341696,2.511601826176489,67,1,2229.8069444214552,1,36.81171713215215,In-Store,Female,East,1,Mid-Tier Regulars
30,52280.17989432748,1130.2653768496962,11,133.5231473530898,56,8,11.805852829473816,4,5.5568503095078015,33,7,34.95764846419441,13.55702271376007,31,1,4033.726030635994,2,39.586983294881485,Online,Male,North,1,Mid-Tier Regulars
33,50614.90664013236,1397.4780578095322,11,140.94821220614844,22,7,20.25659765027069,2,3.586667491995037,26,16,42.11762442327406,11.987144044655746,53,5,2735.1554433800598,3,27.324960305322254,Online,Male,North,1,Mid-Tier Regulars
42,60198.49728134671,76.99298039744431,1,149.5272316738112,151,2,10.72286023119992,0,2.8228626769836533,6,1,43.49703038975575,12.250150479230816,65,2,242.36057106408714,0,27.44663464800126,Mobile App,Male,East,2,Dormant / At-Risk
41,71590.59723286556,748.4293117111689,9,104.39068402034405,8,7,13.145260688056918,1,3.645874767283788,17,8,21.002514213830086,7.221616177007577,68,2,2789.396151700938,3,16.56589892261246,In-Store,Female,Central,1,Mid-Tier Regulars
31,33926.87532805083,510.7634043957978,8,108.50872804164149,62,2,25.00315722653574,0,2.202508770956043,14,4,35.105123135528416,4.563314469972366,91,0,690.9506519435978,2,23.859579566697157,Online,Male,Central,3,Budget Browsers
31,52461.32974778458,176.5579925684094,1,122.54291347112934,355,1,6.28690120025269,0,4.861851247906706,3,5,20.37348923376204,11.607463651758954,34,1,198.37473541446212,0,47.03086702509145,In-Store,Female,West,2,Dormant / At-Risk
55,48666.9348306172,174.39085863182112,0,129.58578405159457,730,1,2.3723927532374565,0,6.051022284478231,5,4,30.72509478014198,9.60834321362174,50,3,355.32763370817736,0,14.679006318993004,Mobile App,Female,South,2,Dormant / At-Risk
26,66063.42845681902,562.1893641430788,9,166.6375649957806,20,8,12.574455647501868,2,2.4837887581720417,27,13,24.674743177167002,2.5298871139892536,6,1,3415.8522721589866,1,24.93224753632758,In-Store,Other,Central,1,Mid-Tier Regulars
38,77280.45554151546,1691.0589181106275,16,129.37423844891347,9,9,6.492593479305202,0,5.060159334339781,26,15,76.47361548223309,9.544668659272777,22,3,2679.0062185428665,2,36.84520298746222,In-Store,Female,West,1,Mid-Tier Regulars
50,57065.42221197307,1596.2213721359901,10,142.2048879114158,30,2,22.4551497046754,4,1.78995197924855,21,10,16.878488311028534,1.5827916869801877,72,1,2803.660379721967,5,11.659193746765277,Mobile App,Male,Central,1,Mid-Tier Regulars
